product_id,reference,nombre,macroarea,familia,categoria_actual,url,materiales,uso_recomendado,personalizacion,pedido_minimo,sostenible,seo_landing_candidate,classification_confidence,classification_status
1310,EN25,"Set de juegos \""POKADA\""",Promocionales,Juegos,TIEMPO LIBRE > PASATIEMPOS,https://regalospremium.cl/regalos-publicitarios-ocio-y-pasatiempo/set-entretenimiento-bambu-premium.html,"Bambú, EVA, metal, madera y papel plastificado",,"tampografía, serigrafía, grabado láser, impresión digital",,true,YES,MEDIUM,CLASSIFIED
1311,T767,"Set de vino \""VINICIUS\""",Hogar y Bebidas,Accesorios de Vino,HOGAR  BELLEZA Y SALUD > HOGAR  GOURMET  SOMMELIER,https://regalospremium.cl/hogar-gourmet-sommelier/set-de-vino-vinicius.html,"Bambú, EVA, metal, madera y papel plastificado",,"serigrafía, grabado láser, impresión digital",,true,YES,MEDIUM,CLASSIFIED
1312,G220,"Gorra \""TRAC\""",Textil,Gorras y Sombreros,ROPA CORPORATIVA > GORROS Y JOCKEYS,https://regalospremium.cl/comprar-gorros-y-jockeys-publicitarios/gorra-premium-paneles-malla.html,Algodón y poliéster,,"serigrafía, transfer, bordado, DTF",,false,YES,MEDIUM,CLASSIFIED
1313,G224,"Gorra \""CIMA\""",Textil,Gorras y Sombreros,ROPA CORPORATIVA > GORROS Y JOCKEYS,https://regalospremium.cl/comprar-gorros-y-jockeys-publicitarios/gorra-cubre-cuello-premium.html,Microfibra y poliéster,,"serigrafía, transfer, bordado, DTF",,false,YES,MEDIUM,CLASSIFIED
1314,G222,"Gorro \""PILU\""",Textil,Gorras y Sombreros,ROPA CORPORATIVA > GORROS Y JOCKEYS,https://regalospremium.cl/comprar-gorros-y-jockeys-publicitarios/gorro-pescador-premium.html,100% algodón liviano y poliéster,,"serigrafía, transfer, bordado, DTF",,false,YES,HIGH,CLASSIFIED
1316,G225,"Gorra \""PENTA\""",REVISION,,VERANO,https://regalospremium.cl/regalos-publicitarios-de-verano/gorra-5-paneles-premium.html,100% poliéster,,"serigrafía, transfer, bordado, DTF",,false,REVIEW,MEDIUM,REVIEW_UNCLASSIFIED
1319,A96,Placa Galvano encobrizado «STUDIO»,Premios y Reconocimientos,"Medallas, Trofeos y Galvanos",MEDALLAS  TROFEOS  GALVANOS,https://regalospremium.cl/medallas-trofeos-galvanos-publicitarios/placa-galvano-encobrizado-studio-.html,,,"Grabado Láser, Serigrafía, DTF",,false,YES,MEDIUM,CLASSIFIED
1320,A73,Trofeo Galvano de Madera y Cristal «Lido»,Premios y Reconocimientos,"Medallas, Trofeos y Galvanos",MEDALLAS  TROFEOS  GALVANOS,https://regalospremium.cl/medallas-trofeos-galvanos-publicitarios/trofeo-galvano-de-madera-y-cristal-lido.html,Madera y cristal,,"Grabado Láser, Serigrafía",,false,YES,MEDIUM,CLASSIFIED
1321,A74,Trofeo Galvano de Madera y Cristal «Wave»,Premios y Reconocimientos,"Medallas, Trofeos y Galvanos",MEDALLAS  TROFEOS  GALVANOS,https://regalospremium.cl/medallas-trofeos-galvanos-publicitarios/trofeo-galvano-de-madera-y-cristal-wave.html,Madera y cristal,,"Grabado Láser, Serigrafía",,false,YES,MEDIUM,CLASSIFIED
1323,A85,Trofeo Galvano de Madera y Cristal «Sail»,Premios y Reconocimientos,"Medallas, Trofeos y Galvanos",MEDALLAS  TROFEOS  GALVANOS,https://regalospremium.cl/medallas-trofeos-galvanos-publicitarios/trofeo-sail-madera-cristal.html,Madera y cristal,,"grabado láser, serigrafía",,false,YES,MEDIUM,CLASSIFIED
1325,A99,"Trofeo de Acero Encobrizado y Cristal \""Ladder\""",Premios y Reconocimientos,"Medallas, Trofeos y Galvanos",MEDALLAS  TROFEOS  GALVANOS,https://regalospremium.cl/medallas-trofeos-galvanos-publicitarios/galvano-ladder-cristal-cobre.html,Cristal y acero inoxidable,,"Grabado Láser, Serigrafía",,false,YES,MEDIUM,CLASSIFIED
1327,A92,Bloque Trofeo de Acero y Madera «LUKAS»,Premios y Reconocimientos,"Medallas, Trofeos y Galvanos",MEDALLAS  TROFEOS  GALVANOS,https://regalospremium.cl/medallas-trofeos-galvanos-publicitarios/galvano-lukas-madera-acero.html,Madera y acero inoxidable,,"Grabado Láser, Serigrafía",,false,YES,MEDIUM,CLASSIFIED
1329,A9,Pulsera plástica de PVC,Promocionales,Lanyards,NEGOCIO Y EMPRESAS > LANYARDS E IDENTIFICACIÓN,https://regalospremium.cl/lanyards-e-identificacion-empresa/pulsera-plastica-de-pvc.html,PVC,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
1334,WRT03,Bolígrafo MINDO con Regla y Destornilladores,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/boligrafo-multifuncion-mindo-bambu-fsc.html,Bambú,,,,true,YES,MEDIUM,CLASSIFIED
1335,WRT02,Bolígrafo 2 en 1 SINTRA,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/lapiz-inkless-sintra-bambu-carton-reciclado.html,Bambú y cartón reciclado,,,,true,YES,MEDIUM,CLASSIFIED
1336,WRT01,Lápiz grafito UBUD con goma de borrar,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/lapiz-inkless-ubud-envase-reciclado.html,Envase de leche reciclado,,,,true,YES,MEDIUM,CLASSIFIED
1337,WRT04,Bolígrafo retráctil BOMBAY,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/boligrafo-ecologico-bombay.html,"Bambú, Fibra de Trigo",,"Grabado Láser, Serigrafía",,true,YES,MEDIUM,CLASSIFIED
1338,WRT05,Bolígrafo retráctil CAUCA,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/boligrafo-ecologico-cauca-fibra-cafe.html,Fibra de Café,,,,true,YES,MEDIUM,CLASSIFIED
1339,WRT06,Bolígrafo de Aluminio ZERMATT,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/boligrafo-de-aluminio-zermatt-.html,"Aluminio, Corcho",,,,true,YES,MEDIUM,CLASSIFIED
1340,WRT08,Bolígrafo TANGSHAN,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/boligrafo-tangshan-acero-inoxidable-funda-rpet.html,"Acero inoxidable, RPET",,,,true,YES,MEDIUM,CLASSIFIED
1341,WRT09,Bolígrafo ARUSHA,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/boligrafo-arusha-acero-corcho-natural.html,"Acero inoxidable, Corcho",,,,true,YES,MEDIUM,CLASSIFIED
1342,WRT10,Bolígrafo de acero JODHPUR,Oficina y Escritura,Lápices y Bolígrafos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/boligrafo-de-acero-jodhpur.html,"Acero inoxidable, Cuero reciclado",,,,true,YES,MEDIUM,CLASSIFIED
1344,NTB01,Cuaderno A5 GIVERNY,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/boligrafo-jodhpur-cuero-reciclado.html,"Acero inoxidable, Cuero reciclado",,,,true,YES,MEDIUM,CLASSIFIED
1345,NTB02,Cuaderno A5 IBIZA,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-a5-ibiza.html,"Cuero reciclado, PU",,"Cama Plana, Grabado Láser",,true,YES,MEDIUM,CLASSIFIED
1348,NTB03,Cuaderno A5 TAHITI,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-a5-tahiti.html,"Cuero reciclado, PU",,"Cama Plana, Grabado Láser",,true,YES,MEDIUM,CLASSIFIED
1350,NTB04,Cuaderno A5 OSORNO,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-a5-osorno.html,Cartón lácteo reciclado,,"Cama Plana, Grabado Láser, Serigrafía",,true,YES,MEDIUM,CLASSIFIED
1351,NTB05,Libreta YOSEMITE,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/libreta-yosemite.html,Papel Piedra,,Serigrafía,,true,YES,MEDIUM,CLASSIFIED
1352,NTB06,Cuaderno A5 YELLOWSTONE,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-a5-yellowstone-papel-piedra.html,Papel Piedra,,,,true,YES,MEDIUM,CLASSIFIED
1354,NTB07,Cuaderno A5 BOSTON,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-a5-boston.html,PU reciclado,,,,true,YES,MEDIUM,CLASSIFIED
1356,NTB08,Cuaderno A5 HONOLULU,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-a5-honolulu.html,Fibra vegetal,,,,true,YES,MEDIUM,CLASSIFIED
1357,NTB09,Cuaderno BARÚ,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-baru.html,Fibra de trigo,,"Grabado Láser, Serigrafía",,true,YES,MEDIUM,CLASSIFIED
1358,NTB10,Cuaderno A5 ALCÁNTARA,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-a5-alcantara.html,Corcho natural,,,,true,YES,MEDIUM,CLASSIFIED
1360,NTB11,Cuaderno NIZA,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/cuaderno-a5-niza-fibra-de-cafe.html,Fibra de café,,,,true,YES,MEDIUM,CLASSIFIED
1361,SET01,Set libreta BALEARES,Oficina y Escritura,Libretas y Cuadernos,REGALOS ECOLÓGICOS PREMIUM > LINEA ECOLOGICA GREEN,https://regalospremium.cl/the-green-life/set-baleares-carton-lacteo-reciclado.html,Cartón lácteo reciclado,,,,true,YES,MEDIUM,CLASSIFIED
1362,B47,Set de Escritura de Bamboo,Sets de Regalo,Sets de Regalo,REGALOS ECOLÓGICOS PREMIUM > BAMBOO,https://regalospremium.cl/regalos-corporativos-bambu/set-de-escritura-de-bamboo.html,Bambú y metal dorado,,"Serigrafía, Grabado Láser, Cama Plana (Impresión Digital)",,true,YES,MEDIUM,CLASSIFIED
1363,U12,"Pendrive giro OTG USB 3.0 / Type C, 64GB",Tecnología,Soportes para Dispositivos,TECNOLÓGICOS > CELULAR Y TABLET,https://regalospremium.cl/promocionales-para-celular/pendrive-otg-64gb-usb-3-0-type-c-metalico-estuche-premium.html,"Acero inoxidable, aluminio, silicona y espuma",,"Pantógrafo, Grabado láser",,false,NO,MEDIUM,CLASSIFIED
1364,W29,Set Petaca + Vasitos «OXFORD»,Sets de Regalo,Sets de Regalo,VERANO,https://regalospremium.cl/regalos-publicitarios-de-verano/set-petaca-licorera-oxford-8oz-eco-cuero-vasos-embudo.html,"Acero inoxidable SS304, eco-cuero, cartón forrado y tela aterciopelada",,"Serigrafía, DTF, Tampografía, Grabado láser",,false,YES,MEDIUM,CLASSIFIED
1366,U35,USB Pendrive «Giro» 64GB,Tecnología,Pendrives,TECNOLÓGICOS > MEMORIAS USB,https://regalospremium.cl/pendrive-publicitario/usb-pendrive-giro-64gb.html,aluminio y PVC,,"pantógrafo, grabado láser",,false,YES,MEDIUM,CLASSIFIED
1369,M69,Botella de Aluminio «BUZZ» 650cc,Hogar y Bebidas,Botellas,MUGS    BOTELLAS   TERMOS > Botellas Metalicas,https://regalospremium.cl/botellas-metalicas-publicitarias/botella-deportiva-aluminio-750ml-buzz.html,aluminio y plástico PP,,"serigrafía, grabado láser",,false,YES,HIGH,CLASSIFIED
1371,K25,Llavero-Casco-Destapador,Promocionales,Llaveros,LLAVEROS > Llaveros Metalicos,https://regalospremium.cl/llaveros-metalicos/llavero-destapador-casco-metalico.html,metálico,,"serigrafía, grabado láser (máquina YAG)",,false,YES,MEDIUM,CLASSIFIED
1377,G42,"Bolso cooler ICELAND de RPET con interior térmico 8,5L",Bolsos y Viaje,Coolers,BOLSOS Y MOCHILAS > COOLERS,https://regalospremium.cl/coolers-publicitarios/bolso-cooler-iceland-de-rpet-con-interior-termico-85l.html,"RPET, nylon ripstop, PEVA, espuma PE FOAM",,"serigrafía, DTF (consultar costos)",,true,YES,HIGH,CLASSIFIED
1382,M89,"Set termico  Cobre \""Radomiro\""",Hogar y Bebidas,Mugs y Tazas,MUGS    BOTELLAS   TERMOS > Botellas Metalicas,https://regalospremium.cl/botellas-metalicas-publicitarias/set-termico-cobre-radomiro.html,"acero inoxidable 304 SS, acero inoxidable 201 SS, PP, silicona, EVA, poliéster 600D/PVC",,"grabado láser, serigrafía, DTF",,false,YES,MEDIUM,CLASSIFIED
1383,S45,"Set de Regalo \""MINE\"" negro con detalles encobrizados",Sets de Regalo,Sets de Regalo,LINEA COBRE - MINERIA,https://regalospremium.cl/linea-cobre-mineria/set-regalo-mine-boligrafo-llavero.html,"acero inoxidable, tela Oxford, EVA, papel y cartón",,"serigrafía, grabado láser, DTF",,false,YES,MEDIUM,CLASSIFIED
1384,C592,Bolsa ecológica de algodón y yute YARI,Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-ecologica-yute-20l.html,yute laminado y lona de algodón,,"serigrafía, transfer, bordado y DTF textil",,true,YES,MEDIUM,CLASSIFIED
1385,C590,Bolsa ecológica de algodón reciclado y yute YONA,Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-ecologica-algodon-reciclado-23l.html,yute laminado y lona de algodón reciclado,,"serigrafía, transfer y DTF textil",,true,YES,MEDIUM,CLASSIFIED
1386,C589,Bolsa ecológica de yute y algodón YUCATAN,Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-yute-bolsillo-24l.html,yute laminado y lona de algodón,,"serigrafía, transfer y DTF textil",,true,YES,MEDIUM,CLASSIFIED
1388,C593,Bolsa ecológica de yute YEYE,Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE YUTE,https://regalospremium.cl/bolsas-de-yute-publicitarias/bolsa-yute-13l.html,yute laminado y algodón,,"serigrafía, transfer y DTF textil",,true,YES,MEDIUM,CLASSIFIED
1389,C594,"Bolsa de algodón \""CORD\""",Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-algodon-cordon-ajustable.html,100% algodón,,"serigrafía, transfer y DTF textil",,false,YES,MEDIUM,CLASSIFIED
1391,C595,"Bolsa de algodón \""TOTI\""",Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-de-algodon-toti.html,100% algodón,,"serigrafía, transfer y DTF textil",,false,YES,MEDIUM,CLASSIFIED
1393,C588,"Bolsa mochila de algodón \""CHILL\""",Bolsos y Viaje,Mochilas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/mochila-algodon-reciclado-cordones.html,100% algodón reciclado,,"serigrafía, transfer, bordado y DTF textil",,true,YES,HIGH,WRONG_CATEGORY
1394,C587,"Bolsa de algodón \""RECOTI FULL COLOR\""",Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-de-algodon-recoti-full-color.html,50% algodón reciclado y 50% poliéster reciclado,,"serigrafía, transfer y DTF textil",,true,YES,MEDIUM,CLASSIFIED
1395,C586,"Bolsa de algodón \""COTI CORE\""",Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-de-algodon-coti-core.html,100% algodón,,"serigrafía, transfer y DTF textil",,false,YES,MEDIUM,CLASSIFIED
1396,C585,"Bolsa de algodón \""COTI FORT\""",Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-algodon-fuelle-promocional.html,100% algodón,,"serigrafía, transfer y DTF textil",,false,YES,MEDIUM,CLASSIFIED
1397,C574,"Bolsa de algodón \""DONNA\""",Bolsos y Viaje,Bolsas,BOLSAS PUBLICITARIAS > BOLSAS DE ALGODÓN,https://regalospremium.cl/bolsas-de-algodon-publicitarias/bolsa-algodon-asas-colores.html,100% algodón,,"serigrafía, transfer, bordado y DTF textil",,false,YES,MEDIUM,CLASSIFIED
1398,EC786,Power Bank BATEL,Tecnología,Power Banks,TECNOLÓGICOS > POWER BANK Y ACCESORIOS,https://regalospremium.cl/power-bank-y-accesorios/power-bank-corporativo-aluminio-reciclado-batel.html,Aluminio reciclado y ABS,,"Serigrafía, Grabado Láser e Impresión Digital",50 unidades,true,YES,MEDIUM,CLASSIFIED
1399,T811,"Taza \""MAGUI FROST\""",Hogar y Bebidas,Mugs y Tazas,MUGS    BOTELLAS   TERMOS > Mugs Ceramicos - Plasticos,https://regalospremium.cl/mugs-ceramica-plastico-publicitarios/taza-vidrio-frost-bambu-350ml.html,vidrio y bambú,,"tampografía, serigrafía, grabado láser, impresión digital, calco vitrificable, sand blast y DTF UV",,true,YES,HIGH,CLASSIFIED
1400,T805,Pelota Antiestres Promocional,Promocionales,Antiestrés,TIEMPO LIBRE > ANTISTRESS,https://regalospremium.cl/regalo-publicitario-antistress/pelota-antiestres-promocional.html,espuma de poliuretano,,tampografía y serigrafía,,false,NO,MEDIUM,CLASSIFIED
1401,BP336-TA,Bolígrafo Metálico Mate,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Metálicos y Ejecutivos,https://regalospremium.cl/boligrafos-metalicos-y-ejecutivos-publicitarios/boligrafo-metalico-mate.html,"acero inoxidable, hierro y aleación de cobre y zinc",,"tampografía, serigrafía y grabado láser",,false,YES,MEDIUM,CLASSIFIED
1403,K113,"Botella térmica \""RIBB\""",Hogar y Bebidas,Botellas,MUGS    BOTELLAS   TERMOS > Botellas Metalicas,https://regalospremium.cl/botellas-metalicas-publicitarias/botella-termica-deportiva-840ml.html,"acero inoxidable, elastómero termoplástico (TPE), silicona, ABS, polipropileno y poliestireno",,"tampografía, serigrafía, grabado láser, impresión digital",,false,YES,HIGH,CLASSIFIED
1404,EC784,"Parlante bluetooth \""TURBO\""",Tecnología,Mouse y Teclados,TECNOLÓGICOS > COMPUTACIÓN,https://regalospremium.cl/publicitarios-para-computacion/parlante-bluetooth-subwoofer-luces-led.html,"ABS, metal y silicona",,"serigrafía, DTF UV y grabado láser",,false,NO,MEDIUM,CLASSIFIED
1405,EC791,"Auriculares Bluetooth \""EPIC\""",Tecnología,Audífonos y Auriculares,TECNOLÓGICOS > AUDIO,https://regalospremium.cl/audio-publicitario/auriculares-bluetooth-pantalla-tactil.html,plástico ABS,,"tampografía, serigrafía, impresión digital y DTF UV",,false,YES,HIGH,WRONG_CATEGORY
1406,EC785,"Mug térmico \""LUNGO\""",Hogar y Bebidas,Mugs y Tazas,MUGS    BOTELLAS   TERMOS > Mugs Metálicos,https://regalospremium.cl/mugs-metalicos-publicitarios/mug-termico-500ml-con-bombilla.html,"acero reciclado, polipropileno, poliéster, polietileno y silicona",,"tampografía, serigrafía, grabado láser, impresión digital",,true,YES,HIGH,CLASSIFIED
1407,T809,"Botella térmica \""ULTRA\""",Hogar y Bebidas,Botellas,MUGS    BOTELLAS   TERMOS > Botellas Metalicas,https://regalospremium.cl/botellas-metalicas-publicitarias/botella-termica-acero-inoxidable-500ml-corporativa.html,,,"Tampografía, Serigrafía, Grabado Láser, Impresión Digital e Impresión 360° Digital",50 unidades,false,YES,HIGH,CLASSIFIED
1408,T783,Llavero Destapador SHARK,Promocionales,Llaveros,HOGAR  BELLEZA Y SALUD > HOGAR  GOURMET  SOMMELIER,https://regalospremium.cl/hogar-gourmet-sommelier/llavero-destapador-aluminio-personalizado.html,aluminio,,"tampografía, serigrafía, grabado láser y grabado en pantógrafo",,false,YES,MEDIUM,CLASSIFIED
1410,T812,"Botella térmica \""ROLLING\""",Hogar y Bebidas,Botellas,MUGS    BOTELLAS   TERMOS > Botellas Metalicas,https://regalospremium.cl/botellas-metalicas-publicitarias/botella-termica-acero-inoxidable-500ml-personalizada.html,,,"Tampografía, Serigrafía, Grabado Láser, Impresión Digital e Impresión 360° Digital",,false,YES,HIGH,CLASSIFIED
1411,T813,"Botella térmica con dos tapas \""ROLLING TOP\""",Hogar y Bebidas,Botellas,MUGS    BOTELLAS   TERMOS > Botellas Metalicas,https://regalospremium.cl/botellas-metalicas-publicitarias/botella-termica-dos-tapas-500ml-personalizada.html,,,"Tampografía, Serigrafía, Grabado Láser, Impresión Digital e Impresión 360° Digital",,false,YES,HIGH,CLASSIFIED
1412,T810,"Libreta Bicolor \""TREK\""",Oficina y Escritura,Libretas y Cuadernos,NEGOCIO Y EMPRESAS > Cuadernos y libretas corporativas personalizadas,https://regalospremium.cl/cuadernos-libretas-memo-set-publicitarios/libreta-corporativa-tapa-rigida-bicolor-personalizada.html,papel reciclado y poliuretano,,Serigrafía e Impresión Digital,,true,YES,MEDIUM,CLASSIFIED
1414,T807,"Libreta Bicolor \""MARROQUÍ\""",Oficina y Escritura,Libretas y Cuadernos,NEGOCIO Y EMPRESAS > Cuadernos y libretas corporativas personalizadas,https://regalospremium.cl/cuadernos-libretas-memo-set-publicitarios/libreta-corcho-personalizada-corporativa.html,"poliuretano, papel y corcho reciclados",,Serigrafía e Impresión Digital,,true,YES,MEDIUM,CLASSIFIED
